Record ID,store_name,Store Type,Street Number,Street Name,Additional Address,city,state,Zip Code,Zip4,County,latitude,longitude,Authorization Date,End Date
1287104,Green Ocean Fish Market Corp.  ,Seafood Specialty,67,E Kingsbridge Rd,,Bronx,NY,10468,7593,BRONX,40.86691,-73.89568,6/12/2017, 
1008805,Green Olives Deli Inc  ,Small Grocery Store,716,Morris Park Ave, ,Bronx,NY,10462,3621,BRONX,40.84535,-73.86536,6/9/2011,3/18/2013
1086650,Green Olives Fast Mart Inc  ,Small Grocery Store,716B,Morris Park Ave, ,Bronx,NY,10462,3621,BRONX,40.84533,-73.86537,1/11/2013,3/16/2018
1318069,Green Olives Fast Mart Inc  ,Convenience Store,716,Morris Park Ave, ,Bronx,NY,10462,3783,BRONX,40.84534,-73.86536,5/17/2018,3/9/2022
391297,GREEN PARK DELI-GROCERY  ,Convenience Store,1512,Schorr Pl, ,Bronx,NY,10469,5936,BRONX,40.86699,-73.84264,7/15/2003,9/23/2013
1428759,Green Pharmacy  ,Convenience Store,133,Dreiser Loop,,Bronx,NY,10475,2704,BRONX,40.87646,-73.8287,2/16/2021,12/19/2022
1315807,Green Star Deli Grocery Corp  ,Convenience Store,1639,Westchester Ave, ,Bronx,NY,10472,2916,BRONX,40.82973,-73.87394,6/22/2018,5/12/2021
840744,Green Valley Deli Corp.  ,Medium Grocery Store,299,E 158th St, ,Bronx,NY,10451,4325,BRONX,40.8233,-73.91796,5/5/2008,4/14/2014
793250,GREEN VALLEY FOOD CENTER INC  ,Medium Grocery Store,210,Soundview Ave, ,Bronx,NY,10473,2410,BRONX,40.81074,-73.85561,9/15/2006,11/18/2010
886458,Green Valley Gourmet Deli  ,Small Grocery Store,3200,Bainbridge Ave, ,Bronx,NY,10467,3906,BRONX,40.87577,-73.87949,6/18/2009,8/24/2015
1122662,Green Village Meat Corp  ,Medium Grocery Store,3758,White Plains Rd, ,Bronx,NY,10467,5723,BRONX,40.88312,-73.86285,10/30/2013, 
1566307,Green Village Meat Market II Corp  ,Medium Grocery Store,116,E 170th St,,Bronx,NY,10452,7021,BRONX,40.8392,-73.91542,12/21/2023, 
454890,GREENLAND PRODUCE & GROCERY INC  ,Medium Grocery Store,2228,White Plains Rd, ,Bronx,NY,10467,9404,BRONX,40.85999,-73.86746,5/20/1992,3/18/2013
911905,GREENLAND TROPICAL DELI & GROCERY INC  ,Small Grocery Store,1737,Dr Martin L King Jr Blvd, ,Bronx,NY,10453,6961,BRONX,40.85,-73.9164,9/16/2009,9/29/2014
966979,Greenspan  Meat & Produce  ,Small Grocery Store,472,E Tremont Ave, ,Bronx,NY,10457,4437,BRONX,40.84695,-73.89799,10/5/2010,4/29/2013
1462101,Griffin's Deli  ,Convenience Store,400,E Gun Hill Rd,,Bronx,NY,10467,2239,BRONX,40.87837,-73.87138,8/6/2021, 
937415,Grill Deli & Grocery Inc  ,Small Grocery Store,787,E 185th St, ,Bronx,NY,10460,1060,BRONX,40.85232,-73.88235,2/17/2010,3/9/2011
559227,GRISTEDE'S 16,Supermarket,1526,Grand Concourse, ,Bronx,NY,10457,8400,BRONX,40.84167,-73.91223,7/29/2002,7/13/2005
487334,GRO WIN FOOD CORP  ,Supermarket,938,E 163rd St, ,Bronx,NY,10459,4209,BRONX,40.82096,-73.89637,10/29/2002,5/22/2006
602857,GROCERY DELI OF KINGSBRIDGE AVE I  ,Small Grocery Store,245,W 230th St, ,Bronx,NY,10463,5251,BRONX,40.87814,-73.90773,3/28/2002,11/19/2009
930390,Grocery INC.  ,Convenience Store,1641,Crosby Ave, ,Bronx,NY,10461,5234,BRONX,40.84472,-73.83083,1/27/2010,1/9/2013
768264,GTB Construction Inc  ,Combination Grocery/Other,2752,3rd Ave, ,Bronx,NY,10455,4036,BRONX,40.81433,-73.92078,11/10/2005,3/18/2013
1228584,Gts African Market Inc  ,Small Grocery Store,860,Elton Ave, ,Bronx,NY,10451,4555,BRONX,40.8232,-73.91243,1/25/2016,4/11/2019
1290049,Guaba Deli Grocery Corp  ,Small Grocery Store,774,E 149th St, ,Bronx,NY,10455,4524,BRONX,40.81278,-73.90706,8/25/2017,8/15/2022
848227,Guadalupe Grocery  ,Small Grocery Store,1854,Archer St,Store #5,Bronx,NY,10460,6206,BRONX,40.8377,-73.86473,3/27/2008,6/10/2009
957889,Guadalupe Herrera-Rios GC  ,Fruits/Veg Specialty,2929,3rd Ave, ,Bronx,NY,10455,2606,BRONX,40.81758,-73.91559,6/22/2010,8/22/2011
538143,Guadalupita Bakery  ,Combination Grocery/Other,2424,Hughes Ave, ,Bronx,NY,10458,6109,BRONX,40.85587,-73.88626,9/10/1998,8/1/2005
538143,Guadalupita Bakery  ,Combination Grocery/Other,2424,Hughes Ave, ,Bronx,NY,10458,6109,BRONX,40.85587,-73.88626,7/5/2006,6/12/2013
538143,Guadalupita Bakery  ,Combination Grocery/Other,2424,Hughes Ave, ,Bronx,NY,10458,6109,BRONX,40.85587,-73.88626,9/12/2013,7/14/2020
1326030,Gucci Deli Grocery Corp.  ,Convenience Store,285,E 165th St, ,Bronx,NY,10456,6026,BRONX,40.8291,-73.91579,8/17/2018,9/16/2020
1326030,Gucci Deli Grocery Corp.  ,Convenience Store,285,E 165th St, ,Bronx,NY,10456,6026,BRONX,40.8291,-73.91579,4/14/2022,11/25/2022
1431724,Guerlain Deli Grocery Corp  ,Convenience Store,1880,Guerlain St,,Bronx,NY,10462,5862,BRONX,40.84002,-73.86366,5/11/2021, 
351865,GUERRA GROCERY STORE  ,Small Grocery Store,1174,Shakespeare Ave, ,Bronx,NY,10452,3961,BRONX,40.83599,-73.9234,12/28/2000,9/13/2009
781918,Guerrero Azteca Meat Market Inc  ,Meat/Poultry Specialty,1437,Beach Ave, ,Bronx,NY,10460,3631,BRONX,40.83635,-73.86713,4/27/2006,9/10/2007
552801,GUERRERO DELI GROCERY CORP  ,Small Grocery Store,2334,Washington Ave, ,Bronx,NY,10458,7714,BRONX,40.85615,-73.8923,6/8/2004,4/14/2015
876179,Guerrero Deli Mini Market Corp  ,Medium Grocery Store,2239,Adams Pl, ,Bronx,NY,10457, ,BRONX,40.85234,-73.88932,3/31/2009,7/2/2018
1061461,Guerrero Family Deli Grocery Corp  ,Small Grocery Store,323,E Gun Hill Rd, ,Bronx,NY,10467,2240,BRONX,40.87895,-73.87376,7/11/2012,6/15/2015
665956,GUERRERO GROCERY STORE  ,Small Grocery Store,804,E 178TH ST, ,BRONX,NY,10460, ,BRONX,40.84454,-73.88715,8/26/2003,11/27/2005
1476998,"Guerrero's Flowers And Products, Corp  ",Small Grocery Store,2960,3rd Ave,,Bronx,NY,10455,2551,BRONX,40.8181,-73.9146,2/8/2022,2/27/2023
1513819,Guerreros Flowers And Product Corp.  ,Small Grocery Store,3931,White Plains Rd,,Bronx,NY,10466,3025,BRONX,40.88665,-73.86134,10/17/2022,9/2/2024
1350308,Guidy Deli And Grocery Inc  ,Convenience Store,909,E 230th St, ,Bronx,NY,10466,4621,BRONX,40.88942,-73.85243,3/21/2019,6/3/2025
1081462,Guillermina Torres-Rivera - Cesar's Fruits GC  ,Fruits/Veg Specialty,1039,Simpson St, ,Bronx,NY,10459, ,BRONX,40.82429,-73.89297,11/23/2012,12/9/2014
1071314,Guillermo Pacheco GC  ,Fruits/Veg Specialty,991,Southern Blvd, ,Bronx,NY,10459,3401,BRONX,40.82255,-73.89178,9/5/2012,7/31/2017
1561101,Gun Hill 99 Cents Plus Inc  ,Convenience Store,349,E Gun Hill Rd,,Bronx,NY,10467,2207,BRONX,40.87892,-73.87267,11/27/2023, 
1121370,Gun Hill Deli & Grocery Corp  ,Convenience Store,3622,White Plains Rd, ,Bronx,NY,10467,5726,BRONX,40.87958,-73.86491,1/30/2014,12/9/2014
1299416,Gun Hill Express Grocery Corp  ,Convenience Store,51,E Gun Hill Rd, ,Bronx,NY,10467,2103,BRONX,40.88213,-73.88033,11/30/2017, 
574784,GUN HILL FISH MARKET  ,Seafood Specialty,3504B,White Plains Rd, ,Bronx,NY,10467,5706,BRONX,40.87738,-73.8661,4/2/1996,8/17/2006
1461294,Gun Hill Gourmet Corp  ,Convenience Store,234,E Gun Hill Rd,,Bronx,NY,10467,2122,BRONX,40.88003,-73.87666,10/1/2021,4/23/2025
1461294,Gun Hill Gourmet Corp  ,Convenience Store,234,E Gun Hill Rd,,Bronx,NY,10467,2122,BRONX,40.88003,-73.87666,4/28/2025, 
1258429,Gun Hill Gourmet Deli Llc  ,Convenience Store,942,E Gun Hill Rd, ,Bronx,NY,10469,3708,BRONX,40.87519,-73.85955,9/16/2016,7/11/2021
240482,Gun Hill Road Deli & Grocery Inc  ,Convenience Store,362,E Gun Hill Rd,,Bronx,NY,10467,2202,BRONX,40.87859,-73.87242,1/31/2002,9/27/2005
240482,Gun Hill Road Deli & Grocery Inc  ,Convenience Store,362,E Gun Hill Rd,,Bronx,NY,10467,2202,BRONX,40.87859,-73.87242,6/9/2014, 
434718,GUN HILL ROAD MEAT CORP.  ,Super Store,320,E Gun Hill Rd, ,Bronx,NY,10467,2204,BRONX,40.87888,-73.87376,1/16/2001,10/16/2012
984973,Gunhill   Deli  ,Medium Grocery Store,3515,Rochambeau Ave,Frnt 1,Bronx,NY,10467,1304,BRONX,40.88211,-73.87918,2/25/2011,3/18/2013
555912,GUNHILL DELI INC  ,Convenience Store,1738,E GUNHILL RD, ,BRONX,NY,10469, ,BRONX,40.86487,-73.83557,9/28/2004,5/30/2006
371397,GUYANA SPICE AND GROCERY  ,Small Grocery Store,1505,Westchester Ave, ,Bronx,NY,10472,2906,BRONX,40.82857,-73.8797,9/17/2002,2/27/2007
787297,Guyona Food Corp  ,Supermarket,148,E Burnside Ave, ,Bronx,NY,10453,4143,BRONX,40.85265,-73.90453,5/9/2006,3/8/2010
996789,Guyonamar Food Corp/Fine Fare Supermarket  ,Supermarket,107,Featherbed Ln, ,Bronx,NY,10452,1615,BRONX,40.84623,-73.91869,3/17/2011,8/24/2015
1664600,Guys Deli And Grocery Corp.  ,Convenience Store,801,E 147th St,,Bronx,NY,10455,4593,BRONX,40.8112,-73.90656,11/17/2025, 
604598,GUZMAN GROCERY #2  ,Convenience Store,430,E 138th St, ,Bronx,NY,10454,4944,BRONX,40.80854,-73.92161,1/14/1993,10/14/2018
897879,Gye Nyame African Caribbean Market Inc  ,Small Grocery Store,2349B,Andrews Ave, ,Bronx,NY,10468,5901,BRONX,40.86189,-73.90704,10/13/2009,3/12/2014
915289,H & A Convenience  ,Small Grocery Store,3656,Bailey Ave, ,Bronx,NY,10463,4253,BRONX,40.8829,-73.8989,10/7/2009,1/15/2014
1254905,H & A Fordham Gourmet Deli Corp  ,Convenience Store,2542,Marion Ave, ,Bronx,NY,10458,4704,BRONX,40.86225,-73.89256,12/1/2016,7/15/2021
1120194,H & A Washington Deli Corp  ,Convenience Store,2351,Washington Ave, ,Bronx,NY,10458,7711,BRONX,40.85649,-73.89211,12/18/2013,8/24/2015
1413064,H & B Fresh Produce Corp  ,Medium Grocery Store,20,E Gun Hill Rd,,Bronx,NY,10467,2102,BRONX,40.88218,-73.88071,9/22/2020, 
1152020,H & D Deli & Grocery Corp.  ,Small Grocery Store,510,E 187th St, ,Bronx,NY,10458,6662,BRONX,40.85708,-73.89046,6/16/2014,6/16/2016
378649,H & E FOOD INC  ,Supermarket,5686,Mosholu Ave, ,Bronx,NY,10471,2411,BRONX,40.90533,-73.90104,7/17/2003,6/6/2005
1189537,H & F Gourmet Deli Corp  ,Convenience Store,1890,Randall Ave, ,Bronx,NY,10473, ,BRONX,40.81755,-73.85863,5/12/2015,12/16/2020
1465101,H & F Gourmet Deli Corp  ,Convenience Store,1890,Randall Ave,,Bronx,NY,10473,2948,BRONX,40.81747,-73.85863,9/23/2021,1/19/2023
1465101,H & F Gourmet Deli Corp  ,Convenience Store,1890,Randall Ave,,Bronx,NY,10473,2948,BRONX,40.81747,-73.85863,2/2/2023, 
1569941,H & F La Confianza Deli Grocery Corp  ,Small Grocery Store,1520,Watson Ave,,Bronx,NY,10472,5330,BRONX,40.82593,-73.87841,2/12/2024, 
820696,H & F Meat Corp  ,Supermarket,1470,Westchester Ave, ,Bronx,NY,10472,2902,BRONX,40.82839,-73.88128,5/8/2007,6/20/2011
862334,H & M Food Corp I  ,Convenience Store,131,Einstein Loop, ,Bronx,NY,10475,4902,BRONX,40.86442,-73.82197,9/3/2008,4/13/2015
862334,H & M Food Corp I  ,Convenience Store,131,Einstein Loop, ,Bronx,NY,10475,4902,BRONX,40.86442,-73.82197,6/19/2015,7/12/2022
862334,H & M Food Corp I  ,Convenience Store,131,Einstein Loop, ,Bronx,NY,10475,4902,BRONX,40.86442,-73.82197,7/15/2022,2/5/2024
1183708,H & N Gourmet Deli Inc  ,Convenience Store,1251,Rev James A Polite Ave, ,Bronx,NY,10459,2227,BRONX,40.82857,-73.89658,3/18/2015,6/28/2018
804892,H & N GROCERY CORP  ,Small Grocery Store,384,Bedford Park Blvd, ,Bronx,NY,10458,2415,BRONX,40.86764,-73.88399,11/30/2006,12/25/2007
784086,H & O Deli Grocery Inc  ,Small Grocery Store,143,W Burnside Ave, ,Bronx,NY,10453,5039,BRONX,40.85392,-73.91415,5/3/2007,5/11/2010
231053,H & R MEAT MARKET INC  ,Medium Grocery Store,134,E 170th St, ,Bronx,NY,10452,7021,BRONX,40.83908,-73.91507,4/8/2004,1/30/2006
1582141,H & S Convenience Corp.  ,Convenience Store,288,E 174th St,,Bronx,NY,10457,7238,BRONX,40.84452,-73.90508,4/10/2024, 
1663413,H & S Convenience Corp.  ,Convenience Store,288,E 174th St, ,Bronx,NY,10457,7238,BRONX,40.84452,-73.90508,7/17/2025,11/26/2025
1238147,H & Y Fruit And Vegetables Corp  ,Seafood Specialty,156,E 188th St,,Bronx,NY,10468,5403,BRONX,40.86155,-73.89849,4/26/2016,12/4/2024
779879,H L H Grocery Corp  ,Small Grocery Store,3601,Bainbridge Ave, ,Bronx,NY,10467, ,BRONX,40.88472,-73.87764,3/2/2006,1/13/2008
891603,H M Deli & Grocery  ,Convenience Store,901,Burke Ave, ,Bronx,NY,10469,3801,BRONX,40.87137,-73.86114,4/16/2009,6/30/2020
891603,H M Deli & Grocery  ,Convenience Store,901,Burke Ave, ,Bronx,NY,10469,3801,BRONX,40.87137,-73.86114,7/7/2020, 
1496201,H P A Deli Corp  ,Small Grocery Store,803,Hunts Point Ave,,Bronx,NY,10474,5401,BRONX,40.8167,-73.88814,6/15/2022, 
1348576,H&m Grocery Store Inc  ,Convenience Store,2117,Grand Concourse, ,Bronx,NY,10453,3836,BRONX,40.8544,-73.90228,2/14/2019,6/16/2021
1625586,H&Y Seafood  ,Seafood Specialty,156,E 188th St,,Bronx,NY,10468,5403,BRONX,40.86156,-73.89849,12/19/2024, 
296781,H.A. SAIDI GROCERY-DELI STORE  ,Convenience Store,1300,Lafayette Ave, ,Bronx,NY,10474,7202,BRONX,40.81674,-73.88703,11/5/2002,1/4/2012
1116974,Ha Grocery and Candy Corp.  ,Convenience Store,942,E 179th St, ,Bronx,NY,10460,2002,BRONX,40.84303,-73.88183,12/20/2013,10/22/2017
1517770,Habana 1957 Food House & Gourmet  ,Small Grocery Store,1865,E Tremont Ave,,Bronx,NY,10460,3105,BRONX,40.84114,-73.86497,9/29/2022,8/1/2023
1517770,Habana 1957 Food House & Gourmet  ,Small Grocery Store,1865,E Tremont Ave,,Bronx,NY,10460,3105,BRONX,40.84114,-73.86497,8/3/2023,8/13/2024
1049381,Habbibi Deli Grocery Inc  ,Small Grocery Store,1818,Cedar Ave, ,Bronx,NY,10453,2706,BRONX,40.85293,-73.91994,4/11/2012,9/26/2016
877219,HABIB EXPRESS DELI CORP  ,Small Grocery Store,5223,Broadway, ,Bronx,NY,10463,7636,BRONX,40.87497,-73.90929,1/14/2009,2/11/2018
766799,Habib Grocery Corp  ,Convenience Store,576A,E 187th St, ,Bronx,NY,10458,6702,BRONX,40.85585,-73.88818,1/5/2006,11/12/2008
766799,Habib Grocery Corp  ,Convenience Store,576A,E 187th St, ,Bronx,NY,10458,6702,BRONX,40.85585,-73.88818,11/14/2008,1/27/2011
1201147,Habibi 2 Gourmet Deli Corp  ,Convenience Store,1866,Anthony Ave, ,Bronx,NY,10457,5902,BRONX,40.84821,-73.90341,7/29/2015,12/22/2015
1271904,Habibi 3 Deli Food Inc  ,Convenience Store,2070,Clinton Ave, ,Bronx,NY,10457,3640,BRONX,40.84718,-73.88813,3/8/2017,11/29/2017
751859,Habibi Deli  ,Small Grocery Store,171,W Burnside Ave, ,Bronx,NY,10453,5037,BRONX,40.85402,-73.91478,6/7/2005,5/3/2007
1386652,Habibi Deli & Frozen Yogurt Corp  ,Convenience Store,266,E Gun Hill Rd,,Bronx,NY,10467,2107,BRONX,40.87957,-73.87551,1/21/2020,5/5/2021
661823,HABIBI DELI GROCERY  ,Small Grocery Store,171,W Burnside Ave, ,Bronx,NY,10453,5037,BRONX,40.85402,-73.91478,1/22/2004,6/6/2005
1313199,Habibi Food Mart Corp  ,Combination Grocery/Other,237,W 238th St, ,Bronx,NY,10463,2455,BRONX,40.88498,-73.90018,3/10/2018,7/9/2023
1108513,Habibi Grocery & Candy  ,Combination Grocery/Other,3704,White Plains Rd, ,Bronx,NY,10467,5710,BRONX,40.88163,-73.86378,7/29/2013,3/12/2014
1422307,Habibi Mart Corp  ,Convenience Store,1357,E Gun Hill Rd,,Bronx,NY,10469,3010,BRONX,40.8707,-73.84634,10/23/2020,7/12/2022
1106828,Habibi Too Grocery  ,Convenience Store,3438,Boston Rd, ,Bronx,NY,10469,2511,BRONX,40.87612,-73.84901,12/5/2013,5/5/2015
766800,Habibie Grocery & Deli Corp  ,Small Grocery Store,1660,Southern Blvd, ,Bronx,NY,10460,5308,BRONX,40.83592,-73.88857,10/18/2005,12/10/2008
1201137,Habiby 7 Deli And Grocery Corr  ,Convenience Store,169,W 164th St,Frnt 1,Bronx,NY,10452,5239,BRONX,40.83312,-73.92993,8/26/2015,1/10/2016
1289254,Hadiss Deli & Grocery Corp  ,Small Grocery Store,3361A,E Tremont Ave, ,Bronx,NY,10461,5711,BRONX,40.83451,-73.82927,7/10/2017,3/30/2021
1153813,Hadja Express  ,Small Grocery Store,305,E 166th St, ,Bronx,NY,10456, ,BRONX,40.8302,-73.91457,8/22/2014,4/11/2017
1038074,Hagar Deli Discount Corp  ,Small Grocery Store,2614,3rd Ave, ,Bronx,NY,10454,1117,BRONX,40.81219,-73.92498,1/18/2012,8/27/2013
1038074,Hagar Deli Discount Corp  ,Small Grocery Store,2614,3rd Ave, ,Bronx,NY,10454,1117,BRONX,40.81219,-73.92498,5/20/2014,9/15/2020
949246,Haig Grocery Corp  ,Small Grocery Store,948,E 163rd St, ,Bronx,NY,10459,4209,BRONX,40.82096,-73.896,6/21/2010,1/16/2012
1152797,Hailey Deli Grocery Inc  ,Convenience Store,824,E 181st St,Frnt 1,Bronx,NY,10460,1336,BRONX,40.84704,-73.88438,6/10/2014,7/26/2018
943385,Hairth Deli Grocery Corp  ,Small Grocery Store,1570,White Plains Rd, ,Bronx,NY,10462,4106,BRONX,40.83999,-73.86388,4/22/2010,9/18/2013
1251341,Hajaranco Trading Center  ,Small Grocery Store,1009,Ogden Ave, ,Bronx,NY,10452,5104,BRONX,40.83327,-73.92922,1/25/2017,11/29/2017
270021,HAJJ FOOD CORP DBA C-TOWN  ,Supermarket,1470,Westchester Ave, ,Bronx,NY,10472,2902,BRONX,40.82839,-73.88128,10/5/1988,5/23/2007
1290454,Hajjie Deli And Grocery Corp  ,Convenience Store,543,E 137th St, ,Bronx,NY,10454,4225,BRONX,40.80624,-73.91821,8/18/2017,3/4/2019
1573886,Hala Deli Corp  ,Convenience Store,2086,Arthur Ave,,Bronx,NY,10457,3593,BRONX,40.84917,-73.89158,2/14/2024,8/27/2025
1266103,Halal Deli Mart  ,Convenience Store,1475,West Ave, ,Bronx,NY,10462,7304,BRONX,40.83656,-73.86161,12/12/2016, 
1551605,Halal Lincoln Deli Corp  ,Convenience Store,522,Morris Ave,,Bronx,NY,10451,5509,BRONX,40.81676,-73.92288,8/29/2023, 
1322575,Halal Meat & Fish Supermarket Inc  ,Large Grocery Store,280,E Burnside Ave, ,Bronx,NY,10457,3724,BRONX,40.85099,-73.90175,7/12/2018, 
513555,HALAL MEAT & GROCERY STORE  ,Small Grocery Store,248,E 169th St, ,Bronx,NY,10456,1711,BRONX,40.83556,-73.91386,5/28/1999,2/21/2007
1561802,Hamed Mohamed  ,Fruits/Veg Specialty,2462,Williamsbridge Rd,,Bronx,NY,10469,4820,BRONX,40.86242,-73.85757,10/17/2023,9/2/2024
537267,HAN MAEK CORPORATION  ,Small Grocery Store,105,W Kingsbridge Rd, ,Bronx,NY,10468,3902,BRONX,40.86845,-73.90154,6/11/2002,3/4/2018
408593,HAN'S FRUIT & VEGETABLE  ,Combination Grocery/Other,121,E Burnside Ave, ,Bronx,NY,10453,4142,BRONX,40.85305,-73.90521,10/18/1983,11/20/2012
1545991,Hanini Gourmet Deli Corp.  ,Convenience Store,24,E 167th St,,Bronx,NY,10452,8201,BRONX,40.83572,-73.92163,7/6/2023,12/5/2024
785865,Happy Days Grocery Food Corp  ,Convenience Store,379,Bedford Park Blvd,,Bronx,NY,10458,2414,BRONX,40.86801,-73.88401,5/19/2006,1/4/2023
811633,Happy Deli Grocery Corp  ,Small Grocery Store,201,E 163rd St, ,Bronx,NY,10451,3207,BRONX,40.82815,-73.92014,7/2/2007,12/21/2010
983634,Happy Gourmet Deli Corp  ,Small Grocery Store,201,E 163rd St, ,Bronx,NY,10451,3207,BRONX,40.82815,-73.92014,12/22/2010,7/24/2014
1547705,Happy Market & Discount Inc  ,Convenience Store,784,E 152nd St,,Bronx,NY,10455,2244,BRONX,40.81551,-73.90609,7/24/2023, 
319875,HAPPY NICE CANDY GROCERY  ,Small Grocery Store,10,W Gun Hill Rd, ,Bronx,NY,10467,1004,BRONX,40.88282,-73.88159,9/10/2002,1/26/2006
475615,HAPPY SEP GROCERY  ,Small Grocery Store,1889,Guerlain St, ,Bronx,NY,10462,5852,BRONX,40.84018,-73.86365,5/28/2002,4/20/2005
1173959,Harb Discount  ,Convenience Store,2,Bedford Park Blvd E, ,Bronx,NY,10468,1705,BRONX,40.87333,-73.88931,1/21/2015,1/7/2016
899387,Harbi Deli Grocery Inc  ,Convenience Store,4052,White Plains Rd, ,Bronx,NY,10466,3006,BRONX,40.88994,-73.85915,6/16/2009,1/15/2013
958499,Harding Deli & Grocery Inc.  ,Medium Grocery Store,3009,Harding Ave,Frnt 6,Bronx,NY,10465,3441,BRONX,40.8166,-73.81201,7/28/2010,11/22/2019
1077528,Hasan M Iftekhar GC/DBA S&A FRUITS AND VEGETABLES  ,Fruits/Veg Specialty,160,E Gunhill Rd & Bainbridge Ave, ,Bronx,NY,10467, ,BRONX,40.88079,-73.87795,11/15/2012,5/5/2015
956964,Hasan Muhammad Iftekhar GC  ,Fruits/Veg Specialty, ,E Gun Hill Rd,Bainbridge Ave,Bronx,NY,10467, ,BRONX,40.87856,-73.87119,6/18/2010,9/1/2011
1490257,"Hasan Supermarket, Inc  ",Medium Grocery Store,2165,Starling Ave,,Bronx,NY,10462,4305,BRONX,40.8366,-73.85316,3/10/2022, 
1203501,Hathefh Deli Groceries Corp  ,Combination Grocery/Other,1570,White Plains Rd, ,Bronx,NY,10462,4106,BRONX,40.83995,-73.86391,8/5/2015,8/28/2018
967695,Hato Viejo Deli Corp  ,Small Grocery Store,1454,Grand Concourse,Frnt 2,Bronx,NY,10457,8823,BRONX,40.83997,-73.91285,9/15/2010,6/13/2017
1544088,Havana Deli Corp  ,Convenience Store,706,Faile St, ,Bronx,NY,10474,5904,BRONX,40.8148,-73.88642,4/6/2023,2/15/2024
1419450,Havana Deli Corp.  ,Convenience Store,706,Faile St,,Bronx,NY,10474,5904,BRONX,40.81478,-73.88642,1/26/2021,4/25/2023
1530507,Hayati Deli Grocery Corporation  ,Combination Grocery/Other,62,Metropolitan Oval,,Bronx,NY,10462,6601,BRONX,40.83734,-73.85999,2/28/2023, 
860449,HDL Grocery Deli  Corp  ,Convenience Store,3706,Third Ave, ,Bronx,NY,10456,2145,BRONX,40.83538,-73.90324,8/1/2008,8/26/2009
1102495,Health Food Inc  ,Small Grocery Store,89,E Gun Hill Rd, ,Bronx,NY,10467,2103,BRONX,40.88168,-73.87952,10/22/2013,7/19/2018
1615821,Healthy 1 Deli Corp  ,Convenience Store,4521,3rd Ave,Store A,Bronx,NY,10457,1515,BRONX,40.85405,-73.89118,10/24/2024, 
1560977,Healthy Bronx Rx Corp  ,Convenience Store,4521,3rd Ave,C,Bronx,NY,10457,1515,BRONX,40.85405,-73.89118,12/13/2023,5/5/2025
324603,"HEALTHY CHOICE BAKERY, INC  ",Bakery Specialty,3563,BOSTON RD, ,BRONX,NY,10469, ,BRONX,40.87823,-73.84437,4/2/1996,10/15/2008
969927,Healthy Choice Deli & Grocery Inc  ,Convenience Store,3565,Boston Rd, ,Bronx,NY,10469, ,BRONX,40.87833,-73.84424,9/24/2010,9/7/2011
1461307,Healthy Choice Gourmet Ii Inc N/A,Convenience Store,2698,Jerome Ave,,Bronx,NY,10468,3522,BRONX,40.8683,-73.89668,9/1/2021,5/26/2025
1523273,Healthy Choice Gourmet III Inc  ,Small Grocery Store,4507-09,3rd Avenue, ,Bronx,NY,10457, ,BRONX,40.85366,-73.89141,1/10/2023, 
1505119,Healthy Choice Market Inc  ,Convenience Store,4505,3rd Ave,,Bronx,NY,10457,1515,BRONX,40.85363,-73.89145,7/6/2022,12/14/2023
1484709,Healthy Eats Deli Corp  ,Convenience Store,527,E 137th St,,Bronx,NY,10454,4202,BRONX,40.80669,-73.91896,3/3/2022,8/31/2023
1532679,Healthy Shack Deli Grocery Corp.  ,Convenience Store,1086,Southern Blvd,Frnt 2,Bronx,NY,10459,2471,BRONX,40.82587,-73.89172,2/27/2023, 
927807,HEATH GROCERY CORP  ,Convenience Store,3142,Heath Ave, ,Bronx,NY,10463,5860,BRONX,40.87873,-73.8996,12/22/2009,6/30/2013
323645,HEB DELI-GROCERY CORP  ,Convenience Store,4415,3RD AVE, ,BRONX,NY,10452, ,BRONX,40.8517,-73.8932,9/30/2004,9/19/2005
858669,Hebeeb Deli Grocery Corp  ,Small Grocery Store,541,E Tremont Ave, ,Bronx,NY,10457,4627,BRONX,40.84656,-73.89537,12/15/2008,10/3/2016
1239929,Heca Frutas Y Vegetales Frescos -Green Cart Vendor  ,Fruits/Veg Specialty,138,Willis Ave, ,Bronx,NY,10454,4419,BRONX,40.80611,-73.92481,5/2/2016,9/26/2016
600204,HECTOR GROCERY STORE  ,Medium Grocery Store,360,E 188th St, ,Bronx,NY,10458,5549,BRONX,40.86015,-73.89384,6/24/1997,6/14/2009
1331453,Helen Grocery Inc  ,Medium Grocery Store,1289,Walton Ave, ,Bronx,NY,10452,7803,BRONX,40.83704,-73.91798,10/3/2018,7/18/2019
1204645,Hellen Deli Grocery Corp.  ,Small Grocery Store,1420,Clay Ave, ,Bronx,NY,10456,1731,BRONX,40.83724,-73.90781,6/29/2015,9/25/2018
1204645,Hellen Deli Grocery Corp.  ,Small Grocery Store,1420,Clay Ave, ,Bronx,NY,10456,1731,BRONX,40.83724,-73.90781,10/3/2018,12/18/2018
1204645,Hellen Deli Grocery Corp.  ,Small Grocery Store,1420,Clay Ave, ,Bronx,NY,10456,1731,BRONX,40.83724,-73.90781,12/27/2018,5/30/2022
831602,Hennessy Place Mini Market Inc  ,Small Grocery Store,189,W Burnside Ave, ,Bronx,NY,10453,5037,BRONX,40.85422,-73.9153,9/21/2007,9/7/2011
