NAME,B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,state,county,tract,GEOID,year,n_low,n_mid,n_high,n_i_sum
Census Tract 458; Bronx County; New York,2014,146,444,42,358,88,34,36,122,237,94,218,27,37,0,0,131,36,005,045800,36005045800,2022,990,517,507,2014
Census Tract 460; Bronx County; New York,944,92,115,120,55,15,43,21,109,0,71,10,125,32,23,23,90,36,005,046000,36005046000,2022,382,188,374,944
Census Tract 462.03; Bronx County; New York,3208,133,142,343,110,488,16,355,76,153,117,372,348,325,96,90,44,36,005,046203,36005046203,2022,728,1088,1392,3208
Census Tract 462.04; Bronx County; New York,2348,156,165,0,100,0,18,103,122,84,276,285,280,308,122,279,50,36,005,046204,36005046204,2022,421,327,1600,2348
Census Tract 462.05; Bronx County; New York,1926,56,22,436,0,153,97,0,37,297,92,146,48,358,5,118,61,36,005,046205,36005046205,2022,514,584,828,1926
Census Tract 462.06; Bronx County; New York,1944,66,14,117,197,86,106,249,91,118,115,341,276,5,42,117,4,36,005,046206,36005046206,2022,394,650,900,1944
Census Tract 462.07; Bronx County; New York,2913,183,94,112,57,181,107,0,53,159,172,416,314,442,285,269,69,36,005,046207,36005046207,2022,446,500,1967,2913
Census Tract 462.08; Bronx County; New York,1389,98,0,0,66,0,29,2,46,0,41,288,182,202,48,279,108,36,005,046208,36005046208,2022,164,77,1148,1389
Census Tract 462.09; Bronx County; New York,1443,85,118,81,313,100,34,29,17,77,144,155,30,65,96,60,39,36,005,046209,36005046209,2022,597,257,589,1443
Census Tract 484.01; Bronx County; New York,1236,39,30,36,71,75,52,33,0,10,15,149,265,79,81,251,50,36,005,048401,36005048401,2022,176,170,890,1236
Census Tract 484.02; Bronx County; New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,005,048402,36005048402,2022,0,0,0,0
Census Tract 504; Bronx County; New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,005,050400,36005050400,2022,0,0,0,0
Census Tract 516.01; Bronx County; New York,1990,81,0,37,33,142,28,106,17,58,63,95,135,94,262,225,614,36,005,051601,36005051601,2022,151,351,1488,1990
Census Tract 516.02; Bronx County; New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,005,051602,36005051602,2022,0,0,0,0
