NAME,B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,state,county,tract,GEOID,year,n_low,n_mid,n_high,n_i_sum
Census Tract 1; Bronx County; New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,005,000100,36005000100,2024,0,0,0,0
Census Tract 239; Bronx County; New York,2583,382,399,29,234,29,155,92,0,93,67,187,370,186,177,92,91,36,005,023900,36005023900,2024,1044,369,1170,2583
Census Tract 240; Bronx County; New York,1319,0,35,87,78,60,59,23,21,65,52,201,91,132,176,92,147,36,005,024000,36005024000,2024,200,228,891,1319
Census Tract 241; Bronx County; New York,2309,628,377,141,49,153,68,0,163,22,23,69,171,445,0,0,0,36,005,024100,36005024100,2024,1195,406,708,2309
Census Tract 243; Bronx County; New York,2007,522,162,57,181,69,108,153,33,52,218,86,152,28,74,92,20,36,005,024300,36005024300,2024,922,415,670,2007
Census Tract 244; Bronx County; New York,830,55,24,33,9,12,0,19,20,78,43,92,152,94,87,35,77,36,005,024400,36005024400,2024,121,129,580,830
Census Tract 245.01; Bronx County; New York,1630,305,245,12,22,0,100,69,35,125,110,170,180,84,47,69,57,36,005,024501,36005024501,2024,584,329,717,1630
Census Tract 245.02; Bronx County; New York,1256,143,128,0,20,83,149,0,18,55,19,175,107,41,124,111,83,36,005,024502,36005024502,2024,291,305,660,1256
Census Tract 246; Bronx County; New York,774,18,6,0,21,74,0,39,34,18,41,40,121,205,36,59,62,36,005,024600,36005024600,2024,45,165,564,774
Census Tract 247; Bronx County; New York,735,47,52,26,50,10,75,23,71,24,39,109,82,66,27,16,18,36,005,024700,36005024700,2024,175,203,357,735
Census Tract 248; Bronx County; New York,1250,48,55,69,41,61,27,104,27,16,162,93,134,140,67,54,152,36,005,024800,36005024800,2024,213,235,802,1250
Census Tract 249; Bronx County; New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,005,024900,36005024900,2024,0,0,0,0
Census Tract 250; Bronx County; New York,905,63,9,10,0,6,33,55,27,28,53,127,30,135,68,141,120,36,005,025000,36005025000,2024,82,149,674,905
Census Tract 251; Bronx County; New York,2314,150,257,172,135,206,175,141,30,148,154,0,84,225,301,37,99,36,005,025100,36005025100,2024,714,700,900,2314
Census Tract 252; Bronx County; New York,921,20,7,32,14,0,19,0,0,29,139,133,132,146,76,86,88,36,005,025200,36005025200,2024,73,48,800,921
Census Tract 253; Bronx County; New York,1862,350,159,76,68,49,148,47,102,21,89,80,227,251,71,124,0,36,005,025300,36005025300,2024,653,367,842,1862
Census Tract 254; Bronx County; New York,833,61,23,14,37,60,0,7,6,0,78,49,159,67,56,89,127,36,005,025400,36005025400,2024,135,73,625,833
Census Tract 255; Bronx County; New York,2311,250,319,124,56,75,216,34,43,58,232,295,151,146,206,106,0,36,005,025500,36005025500,2024,749,426,1136,2311
Census Tract 256; Bronx County; New York,626,36,5,0,47,103,0,1,6,17,83,104,68,25,40,40,51,36,005,025600,36005025600,2024,88,127,411,626
Census Tract 257; Bronx County; New York,656,156,65,8,15,62,15,15,0,23,43,66,34,66,62,0,26,36,005,025700,36005025700,2024,244,115,297,656
Census Tract 261; Bronx County; New York,1126,231,0,69,12,24,1,87,87,0,62,40,155,66,72,145,75,36,005,026100,36005026100,2024,312,199,615,1126
Census Tract 263; Bronx County; New York,2248,219,201,179,124,120,39,179,134,94,177,122,234,208,152,66,0,36,005,026300,36005026300,2024,723,566,959,2248
Census Tract 264; Bronx County; New York,2227,169,14,92,0,79,96,146,138,19,323,89,395,28,223,143,273,36,005,026400,36005026400,2024,275,478,1474,2227
Census Tract 265; Bronx County; New York,2181,138,103,49,6,167,39,10,81,100,215,426,393,168,165,0,121,36,005,026500,36005026500,2024,296,397,1488,2181
Census Tract 266.01; Bronx County; New York,1400,223,90,24,95,101,31,16,10,95,76,116,204,43,156,18,102,36,005,026601,36005026601,2024,432,253,715,1400
Census Tract 266.02; Bronx County; New York,2532,254,119,177,58,97,12,255,66,114,192,274,236,272,67,215,124,36,005,026602,36005026602,2024,608,544,1380,2532
Census Tract 267.01; Bronx County; New York,1290,106,141,10,60,11,80,20,97,56,180,108,133,162,71,46,9,36,005,026701,36005026701,2024,317,264,709,1290
Census Tract 267.02; Bronx County; New York,2546,179,204,196,51,105,112,43,85,19,81,181,276,266,106,616,26,36,005,026702,36005026702,2024,630,364,1552,2546
Census Tract 269; Bronx County; New York,1926,303,449,71,58,152,54,58,65,22,30,107,259,97,136,45,20,36,005,026900,36005026900,2024,881,351,694,1926
Census Tract 273; Bronx County; New York,2979,382,205,22,264,161,204,26,76,90,476,182,391,172,115,167,46,36,005,027300,36005027300,2024,873,557,1549,2979
Census Tract 274.01; Bronx County; New York,1840,71,30,39,83,70,0,13,11,81,114,174,225,117,93,257,462,36,005,027401,36005027401,2024,223,175,1442,1840
Census Tract 274.02; Bronx County; New York,1316,65,65,35,8,101,0,6,18,49,0,84,175,147,48,204,311,36,005,027402,36005027402,2024,173,174,969,1316
Census Tract 276; Bronx County; New York,31,8,0,0,0,0,0,0,0,3,0,0,0,0,0,20,0,36,005,027600,36005027600,2024,8,3,20,31
Census Tract 277; Bronx County; New York,1790,180,164,167,121,115,72,54,22,0,123,65,261,58,59,245,84,36,005,027700,36005027700,2024,632,263,895,1790
Census Tract 279; Bronx County; New York,3017,91,23,156,174,122,119,198,49,171,153,340,306,235,364,367,149,36,005,027900,36005027900,2024,444,659,1914,3017
Census Tract 281; Bronx County; New York,1673,41,38,204,99,39,111,10,103,74,78,114,325,123,44,122,148,36,005,028100,36005028100,2024,382,337,954,1673
Census Tract 283; Bronx County; New York,1044,339,288,55,52,42,0,0,0,12,0,15,97,49,32,54,9,36,005,028300,36005028300,2024,734,54,256,1044
Census Tract 284; Bronx County; New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,005,028400,36005028400,2024,0,0,0,0
Census Tract 285; Bronx County; New York,1799,78,62,76,98,55,24,14,91,106,114,228,315,161,122,152,103,36,005,028500,36005028500,2024,314,290,1195,1799
Census Tract 286; Bronx County; New York,532,4,40,0,0,21,62,46,7,54,22,22,69,104,28,25,28,36,005,028600,36005028600,2024,44,190,298,532
Census Tract 287; Bronx County; New York,1244,0,18,61,35,0,30,109,4,137,213,79,82,170,134,55,117,36,005,028700,36005028700,2024,114,280,850,1244
Census Tract 288; Bronx County; New York,1046,72,43,28,15,0,0,32,0,29,47,117,179,133,52,230,69,36,005,028800,36005028800,2024,158,61,827,1046
Census Tract 289; Bronx County; New York,1861,73,72,11,19,72,126,151,94,79,176,260,223,181,141,106,77,36,005,028900,36005028900,2024,175,522,1164,1861
Census Tract 293.01; Bronx County; New York,939,47,17,21,7,15,14,0,37,24,25,13,124,76,88,125,306,36,005,029301,36005029301,2024,92,90,757,939
Census Tract 293.02; Bronx County; New York,2652,56,0,25,48,41,71,178,59,58,67,184,311,162,362,366,664,36,005,029302,36005029302,2024,129,407,2116,2652
Census Tract 295; Bronx County; New York,2014,67,0,24,23,18,86,27,0,169,110,274,263,155,103,274,421,36,005,029500,36005029500,2024,114,300,1600,2014
Census Tract 296; Bronx County; New York,1098,140,100,0,9,18,6,64,54,18,168,144,125,85,50,42,75,36,005,029600,36005029600,2024,249,160,689,1098
Census Tract 297; Bronx County; New York,1887,24,8,30,11,45,92,152,18,34,159,117,241,122,122,238,474,36,005,029700,36005029700,2024,73,341,1473,1887
Census Tract 300; Bronx County; New York,2560,105,119,125,93,25,53,56,139,42,233,241,331,97,183,357,361,36,005,030000,36005030000,2024,442,315,1803,2560
Census Tract 301; Bronx County; New York,692,36,24,10,27,42,8,27,7,16,72,37,164,54,30,32,106,36,005,030100,36005030100,2024,97,100,495,692
Census Tract 302.01; Bronx County; New York,1686,102,54,91,95,26,22,42,81,15,214,190,221,194,107,112,120,36,005,030201,36005030201,2024,342,186,1158,1686
Census Tract 302.02; Bronx County; New York,2683,106,198,74,55,0,165,160,122,70,197,201,495,442,138,214,46,36,005,030202,36005030202,2024,433,517,1733,2683
Census Tract 307.01; Bronx County; New York,2411,30,57,141,87,74,0,37,24,43,72,107,350,308,264,105,712,36,005,030701,36005030701,2024,315,178,1918,2411
Census Tract 309; Bronx County; New York,1442,10,15,43,13,71,14,13,11,31,151,82,172,98,75,146,497,36,005,030900,36005030900,2024,81,140,1221,1442
Census Tract 310; Bronx County; New York,1291,36,16,0,10,0,13,39,13,8,62,30,111,162,199,259,333,36,005,031000,36005031000,2024,62,73,1156,1291
Census Tract 312; Bronx County; New York,532,10,19,36,15,31,29,5,0,4,4,41,70,22,88,73,85,36,005,031200,36005031200,2024,80,69,383,532
Census Tract 314; Bronx County; New York,596,8,0,12,0,5,0,17,0,16,35,27,124,82,129,60,81,36,005,031400,36005031400,2024,20,38,538,596
Census Tract 316; Bronx County; New York,711,45,59,11,24,7,0,11,37,39,28,67,101,67,36,117,62,36,005,031600,36005031600,2024,139,94,478,711
Census Tract 318; Bronx County; New York,542,31,0,8,11,0,21,0,0,56,0,26,148,45,35,129,32,36,005,031800,36005031800,2024,50,77,415,542
Census Tract 319; Bronx County; New York,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,005,031900,36005031900,2024,6,0,0,6
Census Tract 323; Bronx County; New York,2690,54,41,15,63,116,111,0,63,227,30,235,425,290,81,464,475,36,005,032300,36005032300,2024,173,517,2000,2690
Census Tract 324; Bronx County; New York,1293,129,99,134,41,203,68,74,49,30,120,112,122,0,32,61,19,36,005,032400,36005032400,2024,403,424,466,1293
Census Tract 326; Bronx County; New York,1065,70,32,36,45,33,0,35,56,40,41,78,100,192,116,71,120,36,005,032600,36005032600,2024,183,164,718,1065
Census Tract 328; Bronx County; New York,1407,157,107,63,13,11,161,61,37,100,130,163,236,44,5,28,91,36,005,032800,36005032800,2024,340,370,697,1407
Census Tract 330; Bronx County; New York,2087,173,117,265,108,106,180,89,103,0,85,350,252,126,64,15,54,36,005,033000,36005033000,2024,663,478,946,2087
Census Tract 332.01; Bronx County; New York,2258,325,332,103,80,249,24,137,65,15,64,173,186,147,30,261,67,36,005,033201,36005033201,2024,840,490,928,2258
Census Tract 332.02; Bronx County; New York,1478,126,187,94,53,47,77,9,104,32,151,127,144,139,54,46,88,36,005,033202,36005033202,2024,460,269,749,1478
Census Tract 334; Bronx County; New York,8,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,36,005,033400,36005033400,2024,0,4,4,8
Census Tract 335; Bronx County; New York,801,9,49,31,0,10,0,0,35,11,56,33,73,168,18,65,243,36,005,033500,36005033500,2024,89,56,656,801
Census Tract 336.01; Bronx County; New York,2188,359,438,271,154,51,238,20,56,24,45,199,169,144,0,20,0,36,005,033601,36005033601,2024,1222,389,577,2188
Census Tract 336.02; Bronx County; New York,589,0,16,23,11,0,64,34,25,48,54,81,98,0,62,39,34,36,005,033602,36005033602,2024,50,171,368,589
Census Tract 337; Bronx County; New York,1049,36,32,22,0,19,41,0,33,48,31,110,100,49,65,70,393,36,005,033700,36005033700,2024,90,141,818,1049
Census Tract 338.01; Bronx County; New York,913,76,13,51,49,61,15,0,0,29,44,366,15,79,26,63,26,36,005,033801,36005033801,2024,189,105,619,913
Census Tract 338.02; Bronx County; New York,528,68,56,25,0,19,12,0,0,22,0,118,95,45,16,7,45,36,005,033802,36005033802,2024,149,53,326,528
Census Tract 340; Bronx County; New York,1762,128,64,54,166,36,55,13,53,161,147,232,163,135,169,87,99,36,005,034000,36005034000,2024,412,318,1032,1762
Census Tract 342; Bronx County; New York,625,16,42,50,27,8,0,0,33,12,43,153,34,28,55,45,79,36,005,034200,36005034200,2024,135,53,437,625
Census Tract 343; Bronx County; New York,575,27,14,0,27,8,0,0,27,11,22,129,86,40,7,87,90,36,005,034300,36005034300,2024,68,46,461,575
Census Tract 344; Bronx County; New York,586,50,9,8,0,29,80,12,0,0,42,33,112,53,42,74,42,36,005,034400,36005034400,2024,67,121,398,586
Census Tract 345; Bronx County; New York,1680,62,44,44,12,77,64,18,0,49,60,123,276,213,214,172,252,36,005,034500,36005034500,2024,162,208,1310,1680
Census Tract 348; Bronx County; New York,2106,218,136,117,0,212,59,59,148,37,121,131,186,366,55,118,143,36,005,034800,36005034800,2024,471,515,1120,2106
Census Tract 350; Bronx County; New York,790,48,26,0,37,31,55,45,0,54,39,156,60,76,60,0,103,36,005,035000,36005035000,2024,111,185,494,790
Census Tract 351; Bronx County; New York,1258,43,26,0,13,2,0,39,17,11,92,217,170,114,157,44,313,36,005,035100,36005035100,2024,82,69,1107,1258
Census Tract 356; Bronx County; New York,678,51,0,6,26,17,16,6,28,10,96,46,76,20,98,44,138,36,005,035600,36005035600,2024,83,77,518,678
Census Tract 358; Bronx County; New York,2646,97,192,66,267,22,78,49,53,55,124,71,541,264,182,338,247,36,005,035800,36005035800,2024,622,257,1767,2646
Census Tract 359; Bronx County; New York,1693,266,184,119,101,123,63,60,175,81,43,201,137,9,32,1,98,36,005,035900,36005035900,2024,670,502,521,1693
Census Tract 360; Bronx County; New York,962,77,57,36,16,33,0,15,61,0,19,110,110,97,51,68,212,36,005,036000,36005036000,2024,186,109,667,962
Census Tract 361; Bronx County; New York,1969,212,331,98,227,127,11,45,143,264,74,142,150,107,0,38,0,36,005,036100,36005036100,2024,868,590,511,1969
Census Tract 363; Bronx County; New York,2458,459,331,182,167,140,129,48,150,43,51,130,165,132,160,155,16,36,005,036300,36005036300,2024,1139,510,809,2458
Census Tract 364; Bronx County; New York,857,35,37,0,107,37,0,91,19,0,72,84,82,90,98,48,57,36,005,036400,36005036400,2024,179,147,531,857
Census Tract 365.01; Bronx County; New York,1445,150,88,73,40,21,112,66,110,143,89,101,193,105,19,135,0,36,005,036501,36005036501,2024,351,452,642,1445
Census Tract 365.02; Bronx County; New York,768,53,111,8,147,94,34,23,0,0,108,40,58,21,36,28,7,36,005,036502,36005036502,2024,319,151,298,768
Census Tract 367; Bronx County; New York,777,123,158,34,38,58,44,31,8,0,27,1,23,30,85,21,96,36,005,036700,36005036700,2024,353,141,283,777
Census Tract 368; Bronx County; New York,624,48,36,19,9,97,14,16,11,0,31,51,98,58,25,50,61,36,005,036800,36005036800,2024,112,138,374,624
Census Tract 369.01; Bronx County; New York,763,140,207,70,17,45,17,42,40,25,9,73,61,7,0,10,0,36,005,036901,36005036901,2024,434,169,160,763
Census Tract 369.02; Bronx County; New York,850,136,125,28,53,27,18,64,6,32,37,52,68,60,80,26,38,36,005,036902,36005036902,2024,342,147,361,850
Census Tract 370; Bronx County; New York,735,84,12,33,13,0,0,29,0,45,7,69,49,126,98,123,47,36,005,037000,36005037000,2024,142,74,519,735
Census Tract 371; Bronx County; New York,1769,229,350,115,56,11,70,55,32,149,110,197,214,76,0,56,49,36,005,037100,36005037100,2024,750,317,702,1769
Census Tract 372; Bronx County; New York,852,43,43,36,7,20,0,33,83,11,59,84,180,83,48,89,33,36,005,037200,36005037200,2024,129,147,576,852
Census Tract 373; Bronx County; New York,2382,473,204,50,165,21,81,33,129,35,439,391,92,69,117,13,70,36,005,037300,36005037300,2024,892,299,1191,2382
Census Tract 374; Bronx County; New York,1506,232,202,114,94,56,28,123,113,82,53,73,137,85,14,61,39,36,005,037400,36005037400,2024,642,402,462,1506
Census Tract 375.04; Bronx County; New York,1560,144,181,79,237,65,10,57,172,67,224,124,111,32,46,0,11,36,005,037504,36005037504,2024,641,371,548,1560
Census Tract 376; Bronx County; New York,767,54,20,26,49,25,41,27,16,45,76,91,78,45,40,91,43,36,005,037600,36005037600,2024,149,154,464,767
Census Tract 378; Bronx County; New York,1186,203,61,33,57,47,23,43,29,22,37,148,203,49,26,67,138,36,005,037800,36005037800,2024,354,164,668,1186
Census Tract 379; Bronx County; New York,2212,297,183,57,110,84,92,42,70,166,93,305,348,179,58,99,29,36,005,037900,36005037900,2024,647,454,1111,2212
Census Tract 380; Bronx County; New York,2114,396,135,82,116,67,91,62,34,148,161,167,250,73,203,23,106,36,005,038000,36005038000,2024,729,402,983,2114
Census Tract 381; Bronx County; New York,2726,205,272,86,110,257,0,379,67,240,427,293,106,134,30,86,34,36,005,038100,36005038100,2024,673,943,1110,2726
Census Tract 382; Bronx County; New York,967,30,41,0,61,96,13,21,75,50,49,39,69,70,67,115,171,36,005,038200,36005038200,2024,132,255,580,967
Census Tract 383.01; Bronx County; New York,1601,228,90,106,157,120,31,0,100,166,55,52,132,174,107,72,11,36,005,038301,36005038301,2024,581,417,603,1601
Census Tract 383.03; Bronx County; New York,1237,182,163,105,4,47,35,39,37,100,187,131,100,11,24,28,44,36,005,038303,36005038303,2024,454,258,525,1237
Census Tract 383.04; Bronx County; New York,844,138,173,33,36,57,80,17,22,0,75,76,6,104,27,0,0,36,005,038304,36005038304,2024,380,176,288,844
Census Tract 385; Bronx County; New York,1884,698,329,300,46,142,42,0,0,0,19,67,111,57,60,13,0,36,005,038500,36005038500,2024,1373,184,327,1884
Census Tract 386; Bronx County; New York,2869,447,161,100,168,44,17,20,32,73,205,337,132,226,466,214,227,36,005,038600,36005038600,2024,876,186,1807,2869
Census Tract 387; Bronx County; New York,1481,132,174,41,123,39,109,55,68,26,182,262,27,72,59,112,0,36,005,038700,36005038700,2024,470,297,714,1481
Census Tract 388; Bronx County; New York,990,137,49,0,0,12,68,0,16,36,161,187,46,52,78,88,60,36,005,038800,36005038800,2024,186,132,672,990
Census Tract 389; Bronx County; New York,1954,202,234,89,36,76,117,120,93,41,110,252,127,215,151,36,55,36,005,038900,36005038900,2024,561,447,946,1954
Census Tract 390; Bronx County; New York,1104,78,141,0,47,0,37,12,47,94,102,66,126,45,130,114,65,36,005,039000,36005039000,2024,266,190,648,1104
Census Tract 391; Bronx County; New York,3026,227,495,285,308,34,183,80,137,269,17,179,339,276,115,62,20,36,005,039100,36005039100,2024,1315,703,1008,3026
Census Tract 392; Bronx County; New York,634,72,20,11,31,9,29,47,35,0,26,93,25,45,27,22,142,36,005,039200,36005039200,2024,134,120,380,634
Census Tract 393; Bronx County; New York,3092,588,504,158,212,197,233,29,165,89,150,103,241,161,24,145,93,36,005,039300,36005039300,2024,1462,713,917,3092
Census Tract 394; Bronx County; New York,1701,177,206,49,132,43,28,69,47,0,91,214,206,176,108,74,81,36,005,039400,36005039400,2024,564,187,950,1701
Census Tract 395; Bronx County; New York,1821,257,534,80,59,36,111,16,30,82,130,195,111,76,0,30,74,36,005,039500,36005039500,2024,930,275,616,1821
Census Tract 396; Bronx County; New York,1436,148,146,51,99,65,57,44,31,102,143,14,172,103,112,72,77,36,005,039600,36005039600,2024,444,299,693,1436
Census Tract 397; Bronx County; New York,521,87,47,56,60,5,7,44,67,16,48,23,44,16,1,0,0,36,005,039700,36005039700,2024,250,139,132,521
Census Tract 398; Bronx County; New York,1251,40,315,30,172,118,19,23,9,35,94,92,125,11,13,69,86,36,005,039800,36005039800,2024,557,204,490,1251
Census Tract 399.01; Bronx County; New York,1678,114,91,114,38,50,114,163,261,107,83,95,158,98,90,23,79,36,005,039901,36005039901,2024,357,695,626,1678
Census Tract 399.02; Bronx County; New York,1727,291,140,59,134,38,97,25,97,126,224,117,222,74,52,31,0,36,005,039902,36005039902,2024,624,383,720,1727
Census Tract 401; Bronx County; New York,2172,456,166,114,242,195,231,21,76,17,161,121,134,124,31,60,23,36,005,040100,36005040100,2024,978,540,654,2172
Census Tract 403.02; Bronx County; New York,1581,157,445,49,13,55,37,74,100,21,73,162,82,71,51,180,11,36,005,040302,36005040302,2024,664,287,630,1581
Census Tract 403.03; Bronx County; New York,1375,98,110,74,68,109,48,126,95,41,170,53,188,55,23,42,75,36,005,040303,36005040303,2024,350,419,606,1375
Census Tract 403.04; Bronx County; New York,1267,132,133,170,21,64,50,104,49,51,121,97,49,19,39,108,60,36,005,040304,36005040304,2024,456,318,493,1267
Census Tract 404; Bronx County; New York,1123,126,35,53,41,19,0,0,88,85,71,121,88,203,84,39,70,36,005,040400,36005040400,2024,255,192,676,1123
Census Tract 405.01; Bronx County; New York,1325,141,133,141,12,5,111,46,77,72,121,99,187,51,33,59,37,36,005,040501,36005040501,2024,427,311,587,1325
Census Tract 405.02; Bronx County; New York,2461,437,361,120,155,0,33,162,172,0,145,296,180,249,42,0,109,36,005,040502,36005040502,2024,1073,367,1021,2461
Census Tract 406; Bronx County; New York,1413,55,140,50,74,130,95,35,58,128,109,130,91,123,40,79,76,36,005,040600,36005040600,2024,319,446,648,1413
Census Tract 407.01; Bronx County; New York,1205,146,156,20,8,77,97,29,41,75,229,56,115,103,22,31,0,36,005,040701,36005040701,2024,330,319,556,1205
Census Tract 407.02; Bronx County; New York,2801,176,524,205,278,129,153,277,125,21,241,93,167,207,97,53,55,36,005,040702,36005040702,2024,1183,705,913,2801
Census Tract 408; Bronx County; New York,1467,217,79,89,129,103,35,0,153,37,84,140,117,45,33,24,182,36,005,040800,36005040800,2024,514,328,625,1467
Census Tract 409; Bronx County; New York,1409,21,0,82,45,62,51,7,118,121,72,188,197,36,143,239,27,36,005,040900,36005040900,2024,148,359,902,1409
Census Tract 411; Bronx County; New York,1571,162,164,49,45,17,8,200,113,0,55,237,302,173,46,0,0,36,005,041100,36005041100,2024,420,338,813,1571
Census Tract 413; Bronx County; New York,3199,330,361,38,91,188,49,164,103,175,88,454,468,267,159,238,26,36,005,041300,36005041300,2024,820,679,1700,3199
Census Tract 414; Bronx County; New York,1779,75,0,37,101,3,25,44,59,0,26,282,195,39,206,165,522,36,005,041400,36005041400,2024,213,131,1435,1779
Census Tract 415; Bronx County; New York,2293,136,300,80,125,86,64,159,136,51,205,313,368,141,18,85,26,36,005,041500,36005041500,2024,641,496,1156,2293
Census Tract 418; Bronx County; New York,1289,71,34,3,44,73,26,0,102,149,52,216,181,24,72,114,128,36,005,041800,36005041800,2024,152,350,787,1289
Census Tract 419; Bronx County; New York,2592,350,137,16,108,106,98,65,116,92,248,331,362,166,18,188,191,36,005,041900,36005041900,2024,611,477,1504,2592
Census Tract 420; Bronx County; New York,1711,377,128,158,38,114,57,109,0,69,117,37,382,50,10,21,44,36,005,042000,36005042000,2024,701,349,661,1711
Census Tract 421; Bronx County; New York,2290,293,78,55,116,77,177,125,157,10,244,232,281,118,133,83,111,36,005,042100,36005042100,2024,542,546,1202,2290
Census Tract 422; Bronx County; New York,1292,73,68,23,17,64,0,36,0,0,328,30,258,197,75,65,58,36,005,042200,36005042200,2024,181,100,1011,1292
Census Tract 423; Bronx County; New York,1485,133,175,51,81,27,35,0,68,26,48,111,203,84,112,297,34,36,005,042300,36005042300,2024,440,156,889,1485
Census Tract 424; Bronx County; New York,760,70,16,10,0,36,20,15,0,10,57,20,71,157,71,110,97,36,005,042400,36005042400,2024,96,81,583,760
Census Tract 425; Bronx County; New York,2369,414,204,57,69,29,182,98,67,134,107,218,426,35,203,41,85,36,005,042500,36005042500,2024,744,510,1115,2369
Census Tract 426; Bronx County; New York,2165,120,68,110,60,26,0,32,61,0,33,163,420,387,96,327,262,36,005,042600,36005042600,2024,358,119,1688,2165
Census Tract 428; Bronx County; New York,809,14,46,10,42,19,37,10,18,13,5,10,54,64,57,50,360,36,005,042800,36005042800,2024,112,97,600,809
Census Tract 429.01; Bronx County; New York,1249,158,94,35,129,24,59,42,65,26,86,98,195,176,7,34,21,36,005,042901,36005042901,2024,416,216,617,1249
Census Tract 429.02; Bronx County; New York,1599,175,174,106,93,54,60,51,100,38,101,265,178,40,32,76,56,36,005,042902,36005042902,2024,548,303,748,1599
Census Tract 430; Bronx County; New York,1327,24,126,0,13,234,0,58,0,40,0,74,408,64,34,140,112,36,005,043000,36005043000,2024,163,332,832,1327
Census Tract 431.01; Bronx County; New York,1833,139,507,18,113,46,39,54,63,62,192,17,203,189,58,36,97,36,005,043101,36005043101,2024,777,264,792,1833
Census Tract 431.02; Bronx County; New York,1692,189,56,141,71,144,147,36,37,5,187,89,251,173,50,102,14,36,005,043102,36005043102,2024,457,369,866,1692
Census Tract 434; Bronx County; New York,1597,141,225,20,22,49,91,0,41,67,106,22,176,84,35,421,97,36,005,043400,36005043400,2024,408,248,941,1597
Census Tract 435.01; Bronx County; New York,446,72,34,49,15,47,7,0,11,0,40,50,77,17,20,7,0,36,005,043501,36005043501,2024,170,65,211,446
Census Tract 435.02; Bronx County; New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,005,043502,36005043502,2024,0,0,0,0
Census Tract 435.03; Bronx County; New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,005,043503,36005043503,2024,0,0,0,0
Census Tract 436; Bronx County; New York,753,58,39,10,19,30,0,0,46,25,50,64,136,66,46,60,104,36,005,043600,36005043600,2024,126,101,526,753
Census Tract 442; Bronx County; New York,1261,253,181,12,119,0,13,0,33,0,34,163,70,73,163,115,32,36,005,044200,36005044200,2024,565,46,650,1261
Census Tract 444; Bronx County; New York,1424,36,102,124,63,36,0,56,0,97,15,124,73,108,175,264,151,36,005,044400,36005044400,2024,325,189,910,1424
Census Tract 448; Bronx County; New York,713,60,0,0,14,0,65,78,36,10,7,12,49,123,34,143,82,36,005,044800,36005044800,2024,74,189,450,713
Census Tract 449.01; Bronx County; New York,910,22,82,0,0,17,16,28,29,33,104,49,135,60,48,113,174,36,005,044901,36005044901,2024,104,123,683,910
Census Tract 449.02; Bronx County; New York,973,53,17,34,43,25,0,0,12,26,78,41,162,198,65,53,166,36,005,044902,36005044902,2024,147,63,763,973
Census Tract 451.01; Bronx County; New York,1030,0,12,10,17,0,36,0,13,28,60,277,243,249,32,22,31,36,005,045101,36005045101,2024,39,77,914,1030
Census Tract 451.02; Bronx County; New York,966,35,7,21,5,7,5,8,0,8,25,91,302,79,58,88,227,36,005,045102,36005045102,2024,68,28,870,966
Census Tract 456; Bronx County; New York,1217,30,0,0,42,0,15,0,0,2,59,333,237,185,138,35,141,36,005,045600,36005045600,2024,72,17,1128,1217
Census Tract 458; Bronx County; New York,2071,245,272,247,125,103,240,98,16,139,74,100,34,132,43,52,151,36,005,045800,36005045800,2024,889,596,586,2071
Census Tract 460; Bronx County; New York,939,132,74,75,72,0,47,13,73,55,40,55,131,13,30,48,81,36,005,046000,36005046000,2024,353,188,398,939
Census Tract 462.03; Bronx County; New York,3104,188,308,105,318,25,460,45,396,67,152,288,316,215,96,53,72,36,005,046203,36005046203,2024,919,993,1192,3104
Census Tract 462.04; Bronx County; New York,2450,130,200,43,0,193,7,38,60,205,308,253,351,420,49,162,31,36,005,046204,36005046204,2024,373,503,1574,2450
Census Tract 462.05; Bronx County; New York,1840,116,87,103,112,31,41,13,15,18,134,231,275,283,101,160,120,36,005,046205,36005046205,2024,418,118,1304,1840
Census Tract 462.06; Bronx County; New York,2040,32,14,33,182,159,19,0,265,27,157,442,185,302,127,96,0,36,005,046206,36005046206,2024,261,470,1309,2040
Census Tract 462.07; Bronx County; New York,2913,207,53,34,126,195,250,47,41,174,335,154,469,327,115,268,118,36,005,046207,36005046207,2024,420,707,1786,2913
Census Tract 462.08; Bronx County; New York,1403,83,27,0,14,10,12,59,0,44,59,194,274,103,277,141,106,36,005,046208,36005046208,2024,124,125,1154,1403
Census Tract 462.09; Bronx County; New York,1410,118,84,94,357,48,76,0,11,49,64,105,254,0,22,80,48,36,005,046209,36005046209,2024,653,184,573,1410
Census Tract 484.01; Bronx County; New York,1251,63,40,0,72,112,15,57,40,0,0,133,207,59,121,154,178,36,005,048401,36005048401,2024,175,224,852,1251
Census Tract 484.02; Bronx County; New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,005,048402,36005048402,2024,0,0,0,0
