NAME,B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,state,county,tract,GEOID,year,n_low,n_mid,n_high,n_i_sum
Census Tract 1; Bronx County; New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,005,000100,36005000100,2023,0,0,0,0
Census Tract 238; Bronx County; New York,743,55,23,10,21,23,27,51,16,24,76,94,66,70,99,57,31,36,005,023800,36005023800,2023,109,141,493,743
Census Tract 239; Bronx County; New York,2663,486,135,100,133,63,177,42,0,158,207,107,559,281,63,33,119,36,005,023900,36005023900,2023,854,440,1369,2663
Census Tract 240; Bronx County; New York,1351,49,15,49,117,105,51,11,21,0,70,265,16,179,165,65,173,36,005,024000,36005024000,2023,230,188,933,1351
Census Tract 241; Bronx County; New York,2350,467,484,74,57,107,63,43,165,150,114,280,135,211,0,0,0,36,005,024100,36005024100,2023,1082,528,740,2350
Census Tract 243; Bronx County; New York,1985,587,199,33,193,58,102,26,0,137,115,140,203,40,94,58,0,36,005,024300,36005024300,2023,1012,323,650,1985
Census Tract 244; Bronx County; New York,831,48,33,4,13,6,4,51,0,59,156,35,110,96,67,97,52,36,005,024400,36005024400,2023,98,120,613,831
Census Tract 245.01; Bronx County; New York,1591,180,149,118,23,17,65,76,33,135,158,248,184,105,45,55,0,36,005,024501,36005024501,2023,470,326,795,1591
Census Tract 245.02; Bronx County; New York,1259,87,174,0,114,51,180,24,24,25,70,6,100,112,139,71,82,36,005,024502,36005024502,2023,375,304,580,1259
Census Tract 246; Bronx County; New York,793,18,0,12,57,31,0,72,4,9,38,64,103,235,34,34,82,36,005,024600,36005024600,2023,87,116,590,793
Census Tract 247; Bronx County; New York,742,32,100,0,25,16,79,29,69,61,56,89,75,43,8,43,17,36,005,024700,36005024700,2023,157,254,331,742
Census Tract 248; Bronx County; New York,1210,74,42,24,53,53,20,88,24,30,118,64,122,182,117,79,120,36,005,024800,36005024800,2023,193,215,802,1210
Census Tract 249; Bronx County; New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,005,024900,36005024900,2023,0,0,0,0
Census Tract 250; Bronx County; New York,936,60,4,21,8,0,21,39,37,38,52,109,54,106,62,165,160,36,005,025000,36005025000,2023,93,135,708,936
Census Tract 251; Bronx County; New York,2313,68,118,142,144,139,190,72,160,103,165,44,297,269,210,118,74,36,005,025100,36005025100,2023,472,664,1177,2313
Census Tract 252; Bronx County; New York,895,31,54,0,11,25,32,0,27,5,69,128,160,126,88,78,61,36,005,025200,36005025200,2023,96,89,710,895
Census Tract 253; Bronx County; New York,1856,297,149,49,57,126,80,48,158,0,165,107,331,126,70,93,0,36,005,025300,36005025300,2023,552,412,892,1856
Census Tract 254; Bronx County; New York,764,81,17,9,46,97,0,12,0,25,58,69,96,59,33,73,89,36,005,025400,36005025400,2023,153,134,477,764
Census Tract 255; Bronx County; New York,2357,316,446,91,55,0,103,33,48,82,266,334,202,301,0,58,22,36,005,025500,36005025500,2023,908,266,1183,2357
Census Tract 256; Bronx County; New York,611,59,8,0,43,98,0,2,5,12,97,85,43,4,61,54,40,36,005,025600,36005025600,2023,110,117,384,611
Census Tract 257; Bronx County; New York,684,86,63,26,93,3,24,19,0,18,45,38,79,88,51,10,41,36,005,025700,36005025700,2023,268,64,352,684
Census Tract 261; Bronx County; New York,1154,232,6,44,21,27,59,19,78,0,90,67,144,63,96,99,109,36,005,026100,36005026100,2023,303,183,668,1154
Census Tract 263; Bronx County; New York,2178,253,177,174,84,107,194,19,86,71,67,138,443,172,94,61,38,36,005,026300,36005026300,2023,688,477,1013,2178
Census Tract 264; Bronx County; New York,2165,126,26,92,36,108,14,114,233,258,108,122,232,40,206,147,303,36,005,026400,36005026400,2023,280,727,1158,2165
Census Tract 265; Bronx County; New York,2341,151,165,105,95,120,19,46,26,151,283,467,414,127,140,0,32,36,005,026500,36005026500,2023,516,362,1463,2341
Census Tract 266.01; Bronx County; New York,1359,184,75,31,76,69,106,18,38,98,82,166,114,51,122,46,83,36,005,026601,36005026601,2023,366,329,664,1359
Census Tract 266.02; Bronx County; New York,2459,177,130,236,69,114,42,246,31,162,215,285,252,301,71,41,87,36,005,026602,36005026602,2023,612,595,1252,2459
Census Tract 267.01; Bronx County; New York,1294,168,140,33,35,24,46,48,161,17,154,56,130,186,46,35,15,36,005,026701,36005026701,2023,376,296,622,1294
Census Tract 267.02; Bronx County; New York,2651,226,270,151,131,197,12,77,53,50,88,265,185,196,144,561,45,36,005,026702,36005026702,2023,778,389,1484,2651
Census Tract 269; Bronx County; New York,1905,398,379,28,9,165,81,71,77,43,40,43,227,66,131,55,92,36,005,026900,36005026900,2023,814,437,654,1905
Census Tract 273; Bronx County; New York,2954,287,221,30,259,93,0,197,54,149,428,323,251,363,30,215,54,36,005,027300,36005027300,2023,797,493,1664,2954
Census Tract 274.01; Bronx County; New York,1783,34,25,58,78,52,0,52,25,69,133,152,183,72,191,240,419,36,005,027401,36005027401,2023,195,198,1390,1783
Census Tract 274.02; Bronx County; New York,1288,122,55,64,8,88,0,8,41,31,0,72,137,137,56,143,326,36,005,027402,36005027402,2023,249,168,871,1288
Census Tract 276; Bronx County; New York,18,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,36,005,027600,36005027600,2023,8,10,0,18
Census Tract 277; Bronx County; New York,1789,294,94,104,119,103,40,93,15,0,116,275,203,64,133,121,15,36,005,027700,36005027700,2023,611,251,927,1789
Census Tract 279; Bronx County; New York,2978,161,86,251,215,28,159,124,94,166,187,239,356,127,302,402,81,36,005,027900,36005027900,2023,713,571,1694,2978
Census Tract 281; Bronx County; New York,1685,61,39,232,88,38,35,12,59,50,133,85,280,180,71,192,130,36,005,028100,36005028100,2023,420,194,1071,1685
Census Tract 283; Bronx County; New York,1037,278,314,60,19,53,11,0,0,19,0,21,66,53,52,84,7,36,005,028300,36005028300,2023,671,83,283,1037
Census Tract 284; Bronx County; New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,005,028400,36005028400,2023,0,0,0,0
Census Tract 285; Bronx County; New York,1781,81,61,38,136,16,29,0,69,122,143,196,380,141,152,144,73,36,005,028500,36005028500,2023,316,236,1229,1781
Census Tract 286; Bronx County; New York,500,5,33,0,0,81,15,0,51,9,51,35,60,69,41,28,22,36,005,028600,36005028600,2023,38,156,306,500
Census Tract 287; Bronx County; New York,1247,0,107,13,37,0,35,46,69,135,147,97,103,121,98,100,139,36,005,028700,36005028700,2023,157,285,805,1247
Census Tract 288; Bronx County; New York,1026,82,80,12,9,0,0,25,0,4,20,70,212,150,69,207,86,36,005,028800,36005028800,2023,183,29,814,1026
Census Tract 289; Bronx County; New York,1942,149,91,45,72,160,107,77,30,42,331,218,152,149,140,76,103,36,005,028900,36005028900,2023,357,416,1169,1942
Census Tract 293.01; Bronx County; New York,926,23,5,27,17,26,0,14,20,26,50,54,133,88,28,95,320,36,005,029301,36005029301,2023,72,86,768,926
Census Tract 293.02; Bronx County; New York,2595,62,22,0,67,68,100,144,76,29,56,84,263,198,343,360,723,36,005,029302,36005029302,2023,151,417,2027,2595
Census Tract 295; Bronx County; New York,2098,66,0,27,26,37,92,0,147,135,63,210,240,281,90,241,443,36,005,029500,36005029500,2023,119,411,1568,2098
Census Tract 296; Bronx County; New York,1031,138,88,0,31,21,7,58,62,6,218,63,74,63,54,70,78,36,005,029600,36005029600,2023,257,154,620,1031
Census Tract 297; Bronx County; New York,1856,55,10,28,38,45,179,37,29,29,165,163,243,92,142,179,422,36,005,029700,36005029700,2023,131,319,1406,1856
Census Tract 300; Bronx County; New York,2494,203,92,121,113,51,47,90,42,12,132,199,331,107,275,346,333,36,005,030000,36005030000,2023,529,242,1723,2494
Census Tract 301; Bronx County; New York,659,0,44,0,27,54,9,28,0,16,37,42,142,88,28,46,98,36,005,030100,36005030100,2023,71,107,481,659
Census Tract 302.01; Bronx County; New York,1656,95,54,80,75,27,23,73,32,116,134,119,332,295,33,48,120,36,005,030201,36005030201,2023,304,271,1081,1656
Census Tract 302.02; Bronx County; New York,2634,110,186,70,40,39,142,163,131,24,112,159,672,402,38,314,32,36,005,030202,36005030202,2023,406,499,1729,2634
Census Tract 307.01; Bronx County; New York,2413,29,96,39,21,108,0,86,20,114,0,151,276,288,348,132,705,36,005,030701,36005030701,2023,185,328,1900,2413
Census Tract 309; Bronx County; New York,1406,53,0,50,16,76,21,24,15,126,29,90,143,71,73,110,509,36,005,030900,36005030900,2023,119,262,1025,1406
Census Tract 310; Bronx County; New York,1266,93,0,0,10,0,0,14,11,8,74,92,75,151,185,232,321,36,005,031000,36005031000,2023,103,33,1130,1266
Census Tract 312; Bronx County; New York,560,8,8,8,0,32,41,3,0,5,5,65,46,63,111,80,85,36,005,031200,36005031200,2023,24,81,455,560
Census Tract 314; Bronx County; New York,597,16,0,15,5,5,4,10,0,11,35,48,87,113,68,102,78,36,005,031400,36005031400,2023,36,30,531,597
Census Tract 316; Bronx County; New York,716,41,62,12,23,0,0,13,37,0,100,44,100,104,0,103,77,36,005,031600,36005031600,2023,138,50,528,716
Census Tract 318; Bronx County; New York,572,10,0,7,21,22,0,0,0,39,12,28,170,14,57,103,89,36,005,031800,36005031800,2023,38,61,473,572
Census Tract 319; Bronx County; New York,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,005,031900,36005031900,2023,4,0,0,4
Census Tract 323; Bronx County; New York,2725,74,43,21,86,124,61,0,54,216,55,251,262,456,170,528,324,36,005,032300,36005032300,2023,224,455,2046,2725
Census Tract 324; Bronx County; New York,1256,78,50,119,61,220,16,63,55,24,156,132,164,12,3,49,54,36,005,032400,36005032400,2023,308,378,570,1256
Census Tract 326; Bronx County; New York,1061,72,34,33,24,26,0,12,45,19,70,69,127,180,83,94,173,36,005,032600,36005032600,2023,163,102,796,1061
Census Tract 328; Bronx County; New York,1463,129,115,49,28,64,95,117,72,78,80,232,178,79,16,48,83,36,005,032800,36005032800,2023,321,426,716,1463
Census Tract 330; Bronx County; New York,2164,141,193,277,44,113,104,101,27,93,268,210,297,130,76,32,58,36,005,033000,36005033000,2023,655,438,1071,2164
Census Tract 332.01; Bronx County; New York,2311,264,314,120,89,286,62,128,56,57,58,131,189,165,196,109,87,36,005,033201,36005033201,2023,787,589,935,2311
Census Tract 332.02; Bronx County; New York,1481,174,192,57,52,45,95,37,86,109,84,83,162,100,73,122,10,36,005,033202,36005033202,2023,475,372,634,1481
Census Tract 334; Bronx County; New York,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,36,005,033400,36005033400,2023,0,0,4,4
Census Tract 335; Bronx County; New York,761,8,44,40,0,14,7,0,40,0,43,65,47,145,35,71,202,36,005,033500,36005033500,2023,92,61,608,761
Census Tract 336.01; Bronx County; New York,2178,434,346,244,138,13,235,12,53,68,170,62,198,130,56,19,0,36,005,033601,36005033601,2023,1162,381,635,2178
Census Tract 336.02; Bronx County; New York,572,64,21,25,28,0,52,0,49,49,23,102,27,48,9,37,38,36,005,033602,36005033602,2023,138,150,284,572
Census Tract 337; Bronx County; New York,1041,20,7,22,10,48,33,26,46,5,13,92,97,67,63,105,387,36,005,033700,36005033700,2023,59,158,824,1041
Census Tract 338.01; Bronx County; New York,893,71,12,31,45,55,14,19,7,0,69,365,40,84,13,33,35,36,005,033801,36005033801,2023,159,95,639,893
Census Tract 338.02; Bronx County; New York,531,42,41,28,0,47,16,0,7,22,42,46,152,38,11,9,30,36,005,033802,36005033802,2023,111,92,328,531
Census Tract 340; Bronx County; New York,1825,151,94,53,146,85,47,77,111,147,23,289,278,57,101,92,74,36,005,034000,36005034000,2023,444,467,914,1825
Census Tract 342; Bronx County; New York,637,27,27,58,8,12,0,14,4,33,57,148,24,26,57,82,60,36,005,034200,36005034200,2023,120,63,454,637
Census Tract 343; Bronx County; New York,576,19,0,0,16,9,47,13,18,0,33,28,151,87,0,75,80,36,005,034300,36005034300,2023,35,87,454,576
Census Tract 344; Bronx County; New York,621,54,8,9,23,7,80,12,19,0,34,71,62,47,45,81,69,36,005,034400,36005034400,2023,94,118,409,621
Census Tract 345; Bronx County; New York,1608,74,63,31,0,125,0,4,11,61,52,90,212,252,100,284,249,36,005,034500,36005034500,2023,168,201,1239,1608
Census Tract 348; Bronx County; New York,2163,288,169,84,8,195,70,59,80,85,68,176,246,295,139,35,166,36,005,034800,36005034800,2023,549,489,1125,2163
Census Tract 350; Bronx County; New York,757,35,28,0,43,35,46,57,0,54,36,152,71,36,68,12,84,36,005,035000,36005035000,2023,106,192,459,757
Census Tract 351; Bronx County; New York,1330,20,25,0,0,21,29,72,19,19,42,236,181,215,99,64,288,36,005,035100,36005035100,2023,45,160,1125,1330
Census Tract 356; Bronx County; New York,676,50,0,16,22,40,0,27,47,23,46,26,80,24,121,11,143,36,005,035600,36005035600,2023,88,137,451,676
Census Tract 358; Bronx County; New York,2700,71,164,78,360,0,77,86,0,86,146,155,405,207,189,439,237,36,005,035800,36005035800,2023,673,249,1778,2700
Census Tract 359; Bronx County; New York,1462,158,233,75,153,135,79,76,157,56,56,92,137,4,50,1,0,36,005,035900,36005035900,2023,619,503,340,1462
Census Tract 360; Bronx County; New York,973,44,76,8,12,39,14,0,90,0,47,80,155,104,54,91,159,36,005,036000,36005036000,2023,140,143,690,973
Census Tract 361; Bronx County; New York,2065,208,481,95,216,125,0,95,221,145,13,159,88,123,0,96,0,36,005,036100,36005036100,2023,1000,586,479,2065
Census Tract 363; Bronx County; New York,2431,344,420,77,259,197,142,29,126,0,25,167,191,226,124,85,19,36,005,036300,36005036300,2023,1100,494,837,2431
Census Tract 364; Bronx County; New York,873,26,35,17,69,58,0,97,32,19,81,66,99,41,110,69,54,36,005,036400,36005036400,2023,147,206,520,873
Census Tract 365.01; Bronx County; New York,1445,135,32,59,28,13,118,105,113,93,33,125,318,96,63,114,0,36,005,036501,36005036501,2023,254,442,749,1445
Census Tract 365.02; Bronx County; New York,761,42,102,47,145,69,85,0,0,8,69,60,29,23,36,26,20,36,005,036502,36005036502,2023,336,162,263,761
Census Tract 367; Bronx County; New York,767,83,138,50,34,48,42,29,18,17,12,1,42,38,80,51,84,36,005,036700,36005036700,2023,305,154,308,767
Census Tract 368; Bronx County; New York,637,24,16,34,7,95,11,20,13,28,24,49,105,57,46,35,73,36,005,036800,36005036800,2023,81,167,389,637
Census Tract 369.01; Bronx County; New York,725,181,158,46,16,41,10,74,12,21,0,51,90,5,0,20,0,36,005,036901,36005036901,2023,401,158,166,725
Census Tract 369.02; Bronx County; New York,849,220,134,46,51,15,46,32,0,29,57,7,51,50,40,36,35,36,005,036902,36005036902,2023,451,122,276,849
Census Tract 370; Bronx County; New York,644,47,0,28,13,0,0,25,26,0,18,77,52,103,141,55,59,36,005,037000,36005037000,2023,88,51,505,644
Census Tract 371; Bronx County; New York,1720,244,392,200,62,27,44,24,27,66,120,231,76,127,0,31,49,36,005,037100,36005037100,2023,898,188,634,1720
Census Tract 372; Bronx County; New York,849,65,48,23,22,17,4,48,74,19,34,184,71,74,83,62,21,36,005,037200,36005037200,2023,158,162,529,849
Census Tract 373; Bronx County; New York,2255,226,312,106,105,21,93,42,71,113,318,326,171,49,80,97,125,36,005,037300,36005037300,2023,749,340,1166,2255
Census Tract 374; Bronx County; New York,1530,241,201,122,33,56,83,102,113,93,23,119,173,45,53,55,18,36,005,037400,36005037400,2023,597,447,486,1530
Census Tract 375.04; Bronx County; New York,1457,220,110,42,121,121,0,12,132,126,296,88,125,0,44,0,20,36,005,037504,36005037504,2023,493,391,573,1457
Census Tract 376; Bronx County; New York,754,63,45,38,30,0,42,6,35,35,29,105,101,19,72,95,39,36,005,037600,36005037600,2023,176,118,460,754
Census Tract 378; Bronx County; New York,1164,178,24,49,56,70,39,92,36,12,12,122,181,68,0,93,132,36,005,037800,36005037800,2023,307,249,608,1164
Census Tract 379; Bronx County; New York,2046,182,135,87,201,99,76,112,12,282,79,323,210,76,108,20,44,36,005,037900,36005037900,2023,605,581,860,2046
Census Tract 380; Bronx County; New York,1975,294,135,94,154,68,49,94,55,98,132,250,205,75,143,54,75,36,005,038000,36005038000,2023,677,364,934,1975
Census Tract 381; Bronx County; New York,2614,151,278,29,90,294,34,316,126,43,371,289,229,196,87,81,0,36,005,038100,36005038100,2023,548,813,1253,2614
Census Tract 382; Bronx County; New York,960,28,37,32,81,35,13,65,17,31,52,68,121,57,58,100,165,36,005,038200,36005038200,2023,178,161,621,960
Census Tract 383.01; Bronx County; New York,1550,210,136,69,97,101,75,0,131,96,107,11,159,152,79,113,14,36,005,038301,36005038301,2023,512,403,635,1550
Census Tract 383.03; Bronx County; New York,1169,118,254,168,47,78,43,22,37,52,119,42,70,25,24,37,33,36,005,038303,36005038303,2023,587,232,350,1169
Census Tract 383.04; Bronx County; New York,809,192,159,15,111,4,50,31,12,0,58,47,0,96,34,0,0,36,005,038304,36005038304,2023,477,97,235,809
Census Tract 385; Bronx County; New York,1831,489,241,271,104,83,23,23,0,0,245,18,164,97,51,22,0,36,005,038500,36005038500,2023,1105,129,597,1831
Census Tract 386; Bronx County; New York,2929,423,226,35,154,45,45,0,121,48,252,389,225,336,323,174,133,36,005,038600,36005038600,2023,838,259,1832,2929
Census Tract 387; Bronx County; New York,1479,233,108,45,110,79,25,106,143,91,136,251,56,40,41,0,15,36,005,038700,36005038700,2023,496,444,539,1479
Census Tract 388; Bronx County; New York,983,81,52,0,0,56,62,0,25,54,78,166,74,112,104,60,59,36,005,038800,36005038800,2023,133,197,653,983
Census Tract 389; Bronx County; New York,1990,269,292,42,75,62,134,0,86,61,219,197,115,229,124,36,49,36,005,038900,36005038900,2023,678,343,969,1990
Census Tract 390; Bronx County; New York,1101,97,115,0,59,11,36,12,100,84,21,43,119,143,64,156,41,36,005,039000,36005039000,2023,271,243,587,1101
Census Tract 391; Bronx County; New York,2889,0,515,348,186,147,191,205,0,202,107,234,272,303,0,62,117,36,005,039100,36005039100,2023,1049,745,1095,2889
Census Tract 392; Bronx County; New York,637,48,20,25,17,0,46,27,21,37,30,86,34,42,23,33,148,36,005,039200,36005039200,2023,110,131,396,637
Census Tract 393; Bronx County; New York,3082,481,503,182,303,45,180,52,239,137,163,169,441,48,0,60,79,36,005,039300,36005039300,2023,1469,653,960,3082
Census Tract 394; Bronx County; New York,1667,208,153,10,143,41,14,22,33,27,111,219,233,205,85,93,70,36,005,039400,36005039400,2023,514,137,1016,1667
Census Tract 395; Bronx County; New York,1730,418,347,81,45,42,71,15,29,57,108,184,81,116,53,31,52,36,005,039500,36005039500,2023,891,214,625,1730
Census Tract 396; Bronx County; New York,1447,164,107,80,142,43,55,47,122,53,104,23,163,63,109,84,88,36,005,039600,36005039600,2023,493,320,634,1447
Census Tract 397; Bronx County; New York,468,90,71,42,39,11,0,44,41,25,33,37,34,0,1,0,0,36,005,039700,36005039700,2023,242,121,105,468
Census Tract 398; Bronx County; New York,1235,73,241,75,122,120,18,20,0,56,72,133,106,56,0,67,76,36,005,039800,36005039800,2023,511,214,510,1235
Census Tract 399.01; Bronx County; New York,1682,123,154,173,54,23,91,148,258,108,59,135,167,87,50,26,26,36,005,039901,36005039901,2023,504,628,550,1682
Census Tract 399.02; Bronx County; New York,1670,271,81,24,103,20,95,74,38,165,144,228,330,36,20,41,0,36,005,039902,36005039902,2023,479,392,799,1670
Census Tract 401; Bronx County; New York,2142,395,210,110,227,203,243,19,107,15,81,202,134,102,14,69,11,36,005,040100,36005040100,2023,942,587,613,2142
Census Tract 403.02; Bronx County; New York,1582,102,376,84,24,68,43,85,101,75,123,110,77,71,24,206,13,36,005,040302,36005040302,2023,586,372,624,1582
Census Tract 403.03; Bronx County; New York,1415,81,158,85,126,73,65,119,110,21,156,113,63,86,3,56,100,36,005,040303,36005040303,2023,450,388,577,1415
Census Tract 403.04; Bronx County; New York,1313,81,123,194,45,53,44,101,47,17,148,123,84,41,90,90,32,36,005,040304,36005040304,2023,443,262,608,1313
Census Tract 404; Bronx County; New York,1104,13,0,105,15,17,0,86,24,44,107,77,78,262,76,113,87,36,005,040400,36005040400,2023,133,171,800,1104
Census Tract 405.01; Bronx County; New York,1370,116,166,128,58,32,33,66,103,39,211,117,144,56,24,42,35,36,005,040501,36005040501,2023,468,273,629,1370
Census Tract 405.02; Bronx County; New York,2502,417,253,152,133,0,138,185,119,36,289,224,119,251,53,2,131,36,005,040502,36005040502,2023,955,478,1069,2502
Census Tract 406; Bronx County; New York,1366,86,52,126,45,58,74,42,69,157,119,97,181,77,55,45,83,36,005,040600,36005040600,2023,309,400,657,1366
Census Tract 407.01; Bronx County; New York,1229,129,149,10,20,97,72,21,40,87,234,118,118,114,10,10,0,36,005,040701,36005040701,2023,308,317,604,1229
Census Tract 407.02; Bronx County; New York,2875,276,371,170,300,126,157,261,173,81,131,178,207,199,82,101,62,36,005,040702,36005040702,2023,1117,798,960,2875
Census Tract 408; Bronx County; New York,1557,211,72,95,211,86,45,63,103,85,124,119,165,44,0,29,105,36,005,040800,36005040800,2023,589,382,586,1557
Census Tract 409; Bronx County; New York,1438,18,0,50,38,97,45,77,109,133,72,139,209,51,138,236,26,36,005,040900,36005040900,2023,106,461,871,1438
Census Tract 411; Bronx County; New York,1518,165,168,61,35,13,0,211,0,32,60,186,374,128,43,0,42,36,005,041100,36005041100,2023,429,256,833,1518
Census Tract 413; Bronx County; New York,3059,216,215,62,68,111,98,71,110,193,179,379,554,270,269,264,0,36,005,041300,36005041300,2023,561,583,1915,3059
Census Tract 414; Bronx County; New York,1840,26,0,31,100,35,85,52,61,0,102,284,86,76,223,168,511,36,005,041400,36005041400,2023,157,233,1450,1840
Census Tract 415; Bronx County; New York,2391,244,232,78,153,50,64,193,182,67,136,321,392,126,84,30,39,36,005,041500,36005041500,2023,707,556,1128,2391
Census Tract 418; Bronx County; New York,1314,85,61,3,80,39,22,66,38,152,38,247,143,6,125,86,123,36,005,041800,36005041800,2023,229,317,768,1314
Census Tract 419; Bronx County; New York,2655,441,181,78,165,77,127,33,147,53,266,270,358,173,74,141,71,36,005,041900,36005041900,2023,865,437,1353,2655
Census Tract 420; Bronx County; New York,1638,360,147,129,63,89,34,193,0,35,58,38,256,69,20,55,92,36,005,042000,36005042000,2023,699,351,588,1638
Census Tract 421; Bronx County; New York,2161,248,67,45,93,90,79,135,97,125,193,253,349,134,125,51,77,36,005,042100,36005042100,2023,453,526,1182,2161
Census Tract 422; Bronx County; New York,1272,66,52,33,0,8,11,23,0,74,351,111,209,229,32,73,0,36,005,042200,36005042200,2023,151,116,1005,1272
Census Tract 423; Bronx County; New York,1366,155,69,14,69,60,67,0,90,44,86,112,217,59,158,124,42,36,005,042300,36005042300,2023,307,261,798,1366
Census Tract 424; Bronx County; New York,785,17,0,20,0,41,32,0,0,53,57,46,83,110,78,144,104,36,005,042400,36005042400,2023,37,126,622,785
Census Tract 425; Bronx County; New York,2315,230,185,75,158,72,180,91,42,154,162,165,381,0,157,181,82,36,005,042500,36005042500,2023,648,539,1128,2315
Census Tract 426; Bronx County; New York,2367,118,71,0,0,2,67,42,77,0,253,77,533,433,129,249,316,36,005,042600,36005042600,2023,189,188,1990,2367
Census Tract 428; Bronx County; New York,788,25,47,10,44,0,50,23,25,25,28,40,57,93,24,58,239,36,005,042800,36005042800,2023,126,123,539,788
Census Tract 429.01; Bronx County; New York,1229,135,94,79,111,51,38,93,58,13,47,125,122,173,28,31,31,36,005,042901,36005042901,2023,419,253,557,1229
Census Tract 429.02; Bronx County; New York,1678,202,138,141,127,86,42,67,84,40,106,271,119,95,11,102,47,36,005,042902,36005042902,2023,608,319,751,1678
Census Tract 430; Bronx County; New York,1324,78,122,0,14,165,12,0,0,30,45,62,404,86,37,197,72,36,005,043000,36005043000,2023,214,207,903,1324
Census Tract 431.01; Bronx County; New York,1801,143,516,95,66,0,60,0,98,109,155,50,178,206,32,19,74,36,005,043101,36005043101,2023,820,267,714,1801
Census Tract 431.02; Bronx County; New York,1730,156,52,130,91,118,163,46,54,103,102,137,277,85,83,133,0,36,005,043102,36005043102,2023,429,484,817,1730
Census Tract 434; Bronx County; New York,1586,96,220,17,50,77,32,25,37,25,153,85,104,43,121,403,98,36,005,043400,36005043400,2023,383,196,1007,1586
Census Tract 435.01; Bronx County; New York,439,60,25,64,19,43,24,18,0,31,46,41,51,14,3,0,0,36,005,043501,36005043501,2023,168,116,155,439
Census Tract 435.02; Bronx County; New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,005,043502,36005043502,2023,0,0,0,0
Census Tract 435.03; Bronx County; New York,38,0,0,0,0,0,0,0,0,0,9,0,6,16,0,0,7,36,005,043503,36005043503,2023,0,0,38,38
Census Tract 436; Bronx County; New York,740,92,17,16,46,0,0,9,24,21,54,29,186,42,48,38,118,36,005,043600,36005043600,2023,171,54,515,740
Census Tract 442; Bronx County; New York,1315,345,44,23,128,21,96,22,29,0,34,128,66,127,17,205,30,36,005,044200,36005044200,2023,540,168,607,1315
Census Tract 444; Bronx County; New York,1392,33,25,123,33,22,32,0,97,0,111,115,105,211,223,151,111,36,005,044400,36005044400,2023,214,151,1027,1392
Census Tract 448; Bronx County; New York,703,16,0,0,24,0,13,87,31,20,17,31,110,50,23,183,98,36,005,044800,36005044800,2023,40,151,512,703
Census Tract 449.01; Bronx County; New York,869,14,77,14,0,14,44,40,3,51,98,76,73,100,34,86,145,36,005,044901,36005044901,2023,105,152,612,869
Census Tract 449.02; Bronx County; New York,952,52,8,0,54,34,0,18,23,10,58,53,169,134,132,52,155,36,005,044902,36005044902,2023,114,85,753,952
Census Tract 451.01; Bronx County; New York,979,0,10,30,11,0,33,0,45,38,78,275,178,168,41,51,21,36,005,045101,36005045101,2023,51,116,812,979
Census Tract 451.02; Bronx County; New York,944,44,18,24,10,9,9,0,9,18,38,103,219,96,72,149,126,36,005,045102,36005045102,2023,96,45,803,944
Census Tract 456; Bronx County; New York,1193,58,0,0,33,25,85,0,0,35,65,196,163,196,100,51,186,36,005,045600,36005045600,2023,91,145,957,1193
Census Tract 458; Bronx County; New York,2065,92,421,167,195,108,101,45,140,145,171,75,11,155,40,23,176,36,005,045800,36005045800,2023,875,539,651,2065
Census Tract 460; Bronx County; New York,940,181,91,120,46,3,51,22,15,56,69,0,131,8,23,58,66,36,005,046000,36005046000,2023,438,147,355,940
Census Tract 462.03; Bronx County; New York,3164,48,263,232,300,146,373,219,142,114,128,427,401,195,126,22,28,36,005,046203,36005046203,2023,843,994,1327,3164
Census Tract 462.04; Bronx County; New York,2406,195,161,0,69,74,11,14,73,286,213,288,373,377,38,196,38,36,005,046204,36005046204,2023,425,458,1523,2406
Census Tract 462.05; Bronx County; New York,1880,76,81,180,76,107,25,7,32,159,121,139,193,264,192,129,99,36,005,046205,36005046205,2023,413,330,1137,1880
Census Tract 462.06; Bronx County; New York,2027,38,15,72,210,88,106,0,272,0,153,480,196,204,74,119,0,36,005,046206,36005046206,2023,335,466,1226,2027
Census Tract 462.07; Bronx County; New York,2919,143,69,100,146,160,233,0,64,159,133,282,489,441,77,387,36,36,005,046207,36005046207,2023,458,616,1845,2919
Census Tract 462.08; Bronx County; New York,1365,117,0,0,0,7,64,57,0,13,79,78,244,210,167,189,140,36,005,046208,36005046208,2023,117,141,1107,1365
Census Tract 462.09; Bronx County; New York,1414,134,91,89,379,111,27,0,43,102,45,185,82,0,24,84,18,36,005,046209,36005046209,2023,693,283,438,1414
Census Tract 484.01; Bronx County; New York,1297,68,73,28,72,37,6,53,29,0,28,159,197,67,69,244,167,36,005,048401,36005048401,2023,241,125,931,1297
